"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"55073","5","7224","76","0","2014","4","","Marathon County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",62,398,401,407,1136016,642311,14667,217,"",4.01,2.15,2.19,2.23,1.79,2.50,1.98,0.82,"",2,3.3,-29,-6.8,-9,-2.2,-12,-2.9,50466,4.6,-4617,-0.7,-1156,-7.3,18,9.0
"55075","5","7224","76","0","2014","1","N","Marinette County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",49,0,0,0,0,0,0,0,"N",8.40,0,0,0,0,0,0,0,"N",-7,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55075","5","7224","76","0","2014","2","N","Marinette County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",49,0,0,0,0,0,0,0,"N",8.41,0,0,0,0,0,0,0,"N",-5,-9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55075","5","7224","76","0","2014","3","N","Marinette County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",50,0,0,0,0,0,0,0,"N",8.71,0,0,0,0,0,0,0,"N",-6,-10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55075","5","7224","76","0","2014","4","N","Marinette County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",50,0,0,0,0,0,0,0,"N",8.80,0,0,0,0,0,0,0,"N",-3,-5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55077","5","7224","76","0","2014","1","N","Marquette County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",8.21,0,0,0,0,0,0,0,"N",-2,-13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55077","5","7224","76","0","2014","2","N","Marquette County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",8.23,0,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55077","5","7224","76","0","2014","3","N","Marquette County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",8.30,0,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55077","5","7224","76","0","2014","4","N","Marquette County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",7.75,0,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55078","5","7224","76","0","2014","1","N","Menominee County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55078","5","7224","76","0","2014","2","N","Menominee County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55078","5","7224","76","0","2014","3","N","Menominee County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55078","5","7224","76","0","2014","4","N","Menominee County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55079","5","7224","76","0","2014","1","","Milwaukee County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",315,2770,2790,2847,8642951,8452895,193591,237,"",2.74,2.27,2.27,2.28,1.89,1.93,1.68,0.83,"",-27,-7.9,-60,-2.1,-45,-1.6,42,1.5,134437,1.6,196375,2.4,-22946,-10.6,5,2.2
"55079","5","7224","76","0","2014","2","","Milwaukee County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",316,2906,2996,3057,9500763,7870450,189604,245,"",2.73,2.31,2.34,2.37,1.94,2.27,1.75,0.83,"",-23,-6.8,-49,-1.7,-29,-1.0,73,2.4,298792,3.2,237196,3.1,-20488,-9.8,8,3.4
"55079","5","7224","76","0","2014","3","","Milwaukee County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",310,3059,3093,3087,9799455,6559466,163966,245,"",2.68,2.39,2.41,2.38,1.98,2.60,2.03,0.83,"",-21,-6.3,-3,-0.1,11,0.4,-15,-0.5,158708,1.6,-52241,-0.8,-19981,-10.9,4,1.7
"55079","5","7224","76","0","2014","4","","Milwaukee County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",309,3021,3016,3039,10040761,5325379,132748,255,"",2.68,2.37,2.37,2.42,1.94,2.62,2.13,0.81,"",-13,-4.0,41,1.4,30,1.0,147,5.1,841757,9.2,199506,3.9,-6826,-4.9,15,6.2
"55081","5","7224","76","0","2014","1","","Monroe County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,134,136,136,288816,288816,3798,164,"",5.71,2.68,2.73,2.66,2.19,1.85,0.87,0.82,"",-1,-3.3,-9,-6.3,-5,-3.5,-1,-0.7,-39227,-12.0,-39227,-12.0,-3966,-51.1,-16,-8.9
"55081","5","7224","76","0","2014","2","","Monroe County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,132,131,143,307115,306815,4078,175,"",5.79,2.58,2.48,2.66,1.93,1.85,0.80,0.75,"",-1,-3.3,-3,-2.2,1,0.8,-1,-0.7,7996,2.7,8778,2.9,-2148,-34.5,6,3.6
"55081","5","7224","76","0","2014","3","","Monroe County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,145,145,139,304077,286634,3767,164,"",6.01,2.71,2.70,2.64,1.93,2.73,1.19,0.72,"",1,3.4,-1,-0.7,-1,-0.7,6,4.5,-9809,-3.1,-1922,-0.7,-2839,-43.0,-6,-3.5
"55081","5","7224","76","0","2014","4","","Monroe County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,143,149,138,308356,231209,3063,165,"",5.99,2.69,2.87,2.70,1.94,3.03,1.41,0.70,"",0,0.0,15,11.7,18,13.7,-2,-1.4,15030,5.1,16825,7.8,-1488,-32.7,-5,-2.9
"55083","5","7224","76","0","2014","1","","Oconto County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,112,113,120,255125,255125,3296,171,"",8.30,5.20,5.23,5.45,5.50,4.32,1.83,1.04,"N",-1,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55083","5","7224","76","0","2014","2","N","Oconto County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,0,0,0,0,0,0,0,"N",8.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55083","5","7224","76","0","2014","3","N","Oconto County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,0,0,0,0,0,0,0,"N",8.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55083","5","7224","76","0","2014","4","","Oconto County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,125,120,117,286074,195584,2633,182,"",8.64,5.24,5.10,5.08,5.01,5.38,2.21,0.97,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55085","5","7224","76","0","2014","1","","Oneida County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,198,191,179,539903,539903,21479,219,"",5.82,4.86,4.66,4.31,4.91,4.85,7.54,1.06,"",-3,-7.0,1,0.5,0,0.0,-13,-6.8,-16653,-3.0,-16653,-3.0,-1660,-7.2,-2,-0.9
"55085","5","7224","76","0","2014","2","","Oneida County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,159,233,282,589027,551012,20894,202,"",5.68,3.74,5.12,5.95,4.56,4.30,4.95,0.92,"",-5,-11.4,-28,-15.0,16,7.4,16,6.0,-26727,-4.3,-22317,-3.9,-2744,-11.6,-10,-4.7
"55085","5","7224","76","0","2014","3","","Oneida County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,293,285,241,989181,768393,36725,279,"",5.91,6.01,5.94,5.26,7.04,6.84,9.73,1.22,"",-2,-4.8,5,1.7,-7,-2.4,-25,-9.4,928,0.1,-37364,-4.6,-1898,-4.9,9,3.3
"55085","5","7224","76","0","2014","4","","Oneida County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,199,175,184,576187,326145,9723,238,"",5.83,4.46,4.09,4.38,4.40,4.96,5.03,1.02,"",0,0.0,-10,-4.8,-5,-2.8,11,6.4,-28275,-4.7,19523,6.4,291,3.1,-10,-4.0
"55087","5","7224","76","0","2014","1","","Outagamie County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",97,643,649,649,1566949,1564795,21019,186,"",4.11,2.44,2.46,2.42,1.92,1.48,0.73,0.79,"",-8,-7.6,-3,-0.5,-5,-0.8,-5,-0.8,-9308,-0.6,-9309,-0.6,-4587,-17.9,0,0.0
"55087","5","7224","76","0","2014","2","","Outagamie County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",93,662,681,694,1700702,1581771,20923,193,"",3.97,2.43,2.44,2.43,1.85,1.82,0.75,0.76,"",-8,-7.9,7,1.1,-6,-0.9,13,1.9,98295,6.1,82602,5.5,-4772,-18.6,10,5.5
"55087","5","7224","76","0","2014","3","","Outagamie County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",90,674,689,691,1735156,1295523,18298,195,"",3.89,2.39,2.44,2.49,1.79,2.16,0.92,0.74,"",-10,-10.0,16,2.4,11,1.6,16,2.4,108783,6.7,74845,6.1,-1791,-8.9,8,4.3
"55087","5","7224","76","0","2014","4","","Outagamie County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",93,696,701,687,1745905,1013353,15207,193,"",4.08,2.51,2.54,2.53,1.82,2.26,1.15,0.72,"",-7,-7.0,16,2.4,15,2.2,23,3.5,128191,7.9,34524,3.5,-887,-5.5,9,4.9
"55089","5","7224","76","0","2014","1","","Ozaukee County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,215,223,223,577793,563793,14057,202,"",2.19,2.13,2.20,2.17,1.84,1.51,1.49,0.85,"",-1,-3.4,44,25.7,51,29.7,51,29.7,193066,50.2,179066,46.5,6373,82.9,30,17.4
"55089","5","7224","76","0","2014","2","","Ozaukee County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,223,230,255,675192,595771,14389,220,"",2.14,2.12,2.12,2.29,1.86,1.79,1.48,0.85,"",-1,-3.6,52,30.4,47,25.7,56,28.1,203952,43.3,155719,35.4,5193,56.5,23,11.7
"55089","5","7224","76","0","2014","3","","Ozaukee County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,239,245,241,733689,510216,13511,234,"",2.16,2.15,2.19,2.20,2.00,2.24,1.99,0.92,"",-3,-10.0,61,34.3,70,40.0,66,37.7,274871,59.9,155915,44.0,5300,64.5,33,16.4
"55089","5","7224","76","0","2014","4","","Ozaukee County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,226,227,215,679764,358693,8455,235,"",2.21,2.08,2.12,2.04,1.75,2.12,1.80,0.84,"",-2,-6.9,50,28.4,48,26.8,32,17.5,203382,42.7,84637,30.9,2189,34.9,31,15.2
"55091","5","7224","76","0","2014","1","N","Pepin County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",9.33,0,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55091","5","7224","76","0","2014","2","","Pepin County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,48,52,47,171934,171634,2794,270,"",10.19,8.24,8.58,7.50,11.47,9.62,6.21,1.42,"",0,0.0,-17,-26.2,-15,-22.4,-8,-14.5,-8684,-4.8,-5974,-3.4,-63,-2.2,47,21.1
"55091","5","7224","76","0","2014","3","","Pepin County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,57,52,52,149689,105128,1839,215,"",10.45,9.38,8.43,8.55,9.02,7.93,5.19,1.03,"",0,0.0,-7,-10.9,-8,-13.3,-5,-8.8,-26614,-15.1,-39867,-27.5,-235,-11.3,-10,-4.4
"55091","5","7224","76","0","2014","4","N","Pepin County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",10.58,0,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55093","5","7224","76","0","2014","1","","Pierce County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,214,213,219,536816,536816,11047,192,"",9.86,8.99,8.83,8.89,9.41,8.62,8.21,1.06,"",-1,-2.6,-11,-4.9,4,1.9,1,0.5,26629,5.2,26629,5.2,2943,36.3,11,6.1
"55093","5","7224","76","0","2014","2","","Pierce County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,246,254,249,619366,599000,12788,191,"",9.91,9.61,9.63,9.59,8.74,9.42,7.78,0.91,"",-2,-5.1,-4,-1.6,-5,-1.9,-22,-8.1,-30882,-4.7,-30715,-4.9,1305,11.4,-1,-0.5
"55093","5","7224","76","0","2014","3","","Pierce County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,237,232,241,646922,540452,11701,210,"",9.72,9.31,9.04,9.22,9.81,11.26,8.15,1.07,"",-3,-7.7,-45,-16.0,-42,-15.3,-39,-13.9,-54591,-7.8,-16684,-3.0,1007,9.4,16,8.2
"55093","5","7224","76","0","2014","4","","Pierce County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",34,227,217,217,595155,377360,7799,208,"",9.28,8.76,8.60,8.81,8.02,8.94,5.90,0.92,"",-5,-12.8,-25,-9.9,-31,-12.5,-17,-7.3,-36845,-5.8,-7806,-2.0,342,4.6,9,4.5
"55095","5","7224","76","0","2014","1","N","Polk County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,0,"N",7.41,0,0,0,0,0,0,0,"N",-2,-4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55095","5","7224","76","0","2014","2","N","Polk County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,0,"N",7.44,0,0,0,0,0,0,0,"N",-2,-4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55095","5","7224","76","0","2014","3","N","Polk County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,0,0,0,0,0,0,0,"N",7.35,0,0,0,0,0,0,0,"N",-1,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55095","5","7224","76","0","2014","4","N","Polk County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,0,0,0,0,0,0,0,"N",7.45,0,0,0,0,0,0,0,"N",-1,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55097","5","7224","76","0","2014","1","","Portage County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",50,275,281,270,592279,592214,6565,165,"",6.46,3.34,3.40,3.22,2.40,2.04,0.84,0.72,"",-2,-3.8,-29,-9.5,-22,-7.3,-43,-13.7,-47214,-7.4,-47279,-7.4,-1668,-20.3,5,3.1
"55097","5","7224","76","0","2014","2","","Portage County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",50,306,294,276,625375,575646,6344,165,"",6.53,3.55,3.34,3.15,2.31,2.35,0.78,0.69,"",-1,-2.0,-11,-3.5,-13,-4.2,-23,-7.7,-15732,-2.5,-23764,-4.0,-1483,-18.9,5,3.1
"55097","5","7224","76","0","2014","3","","Portage County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",49,278,273,290,650096,521293,5792,178,"",6.44,3.12,3.06,3.22,2.35,2.85,0.87,0.75,"",-1,-2.0,-14,-4.8,-22,-7.5,-11,-3.7,-14328,-2.2,-33969,-6.1,-1080,-15.7,5,2.9
"55097","5","7224","76","0","2014","4","","Portage County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",49,294,292,297,691848,437716,5061,181,"",6.55,3.29,3.32,3.42,2.62,3.35,1.26,0.78,"",0,0.0,-8,-2.6,-9,-3.0,2,0.7,12628,1.9,-20338,-4.4,-791,-13.5,6,3.4
"55099","5","7224","76","0","2014","1","","Price County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,40,35,34,90480,90480,2321,192,"",2.65,2.79,2.45,2.33,2.50,1.78,1.98,1.00,"",0,0.0,-4,-9.1,-6,-14.6,-4,-10.5,9736,12.1,9736,12.1,917,65.3,41,27.2
"55099","5","7224","76","0","2014","2","","Price County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,42,44,45,101732,94932,2475,179,"",2.65,2.85,2.92,2.94,2.39,2.25,2.15,0.82,"",0,0.0,2,5.0,3,7.3,-1,-2.2,9942,10.8,9942,11.7,994,67.1,12,7.2
"55099","5","7224","76","0","2014","3","","Price County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,41,41,40,127537,106453,2581,241,"",2.65,2.70,2.70,2.68,2.93,4.14,3.50,1.09,"",0,0.0,-10,-19.6,-12,-22.6,-11,-21.6,7424,6.2,6283,6.3,858,49.8,62,34.6
"55099","5","7224","76","0","2014","4","","Price County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,43,40,42,126703,96587,2545,234,"",3.57,2.83,2.68,2.89,3.00,5.66,5.56,1.07,"",2,33.3,-6,-12.2,-4,-9.1,-5,-10.6,30778,32.1,26890,38.6,1220,92.1,76,48.1
"55101","5","7224","76","0","2014","1","","Racine County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",68,313,321,326,815912,815912,19981,196,"",3.59,1.68,1.71,1.72,1.36,1.15,1.05,0.80,"",-6,-8.1,23,7.9,38,13.4,42,14.8,71000,9.5,74692,10.1,1528,8.3,-5,-2.5
"55101","5","7224","76","0","2014","2","","Racine County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",69,324,334,329,871079,850117,20980,204,"",3.67,1.67,1.68,1.63,1.23,1.44,1.12,0.74,"",-3,-4.2,56,20.9,61,22.3,62,23.2,143139,19.7,154041,22.1,4139,24.6,-4,-1.9
"55101","5","7224","76","0","2014","3","","Racine County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",68,350,352,339,887237,721558,17913,197,"",3.67,1.75,1.76,1.72,1.26,1.75,1.36,0.72,"",-4,-5.6,64,22.4,62,21.4,56,19.8,132273,17.5,113439,18.7,3398,23.4,-6,-3.0
"55101","5","7224","76","0","2014","4","","Racine County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",67,340,363,358,992567,632386,15186,216,"",3.67,1.72,1.86,1.87,1.35,2.06,1.70,0.74,"",-4,-5.6,65,23.6,88,32.0,81,29.2,255427,34.7,155704,32.7,3067,25.3,10,4.9
"55103","5","7224","76","0","2014","1","N","Richland County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",4.04,0,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55103","5","7224","76","0","2014","2","N","Richland County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0,"N",4.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55103","5","7224","76","0","2014","3","N","Richland County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",4.02,0,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55103","5","7224","76","0","2014","4","N","Richland County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",3.63,0,0,0,0,0,0,0,"N",-2,-22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55105","5","7224","76","0","2014","1","","Rock County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",82,482,492,491,1396696,1387496,32891,220,"",5.39,3.07,3.13,3.05,3.00,2.66,2.23,0.97,"",-5,-5.7,-7,-1.4,9,1.9,16,3.4,7744,0.6,13415,1.0,-10366,-24.0,-2,-0.9
